timestamp,amount_ngn,sender_account,receiver_account,device_hash,ip_address,merchant_category,location,ip_geo_region,is_fraud,predicted_fraud,fraud_probability,risk_level,recommended_action
2023-12-25 00:20:05.294071,88315.53,9758030975,2098032743,D2943512,41.58.208.229,Other Transaction,Aba,South East,False,1,0.3914667,MEDIUM,MONITOR
2023-12-25 00:26:02.963054,501631.33,9988330304,5409507982,D6671671,197.210.148.105,SPAR Purchase,Lagos,South West,False,1,0.4096699,MEDIUM,MONITOR
2023-12-25 00:41:44.228970,198123.79,7981192757,2486988379,D8568599,197.210.9.30,Arik Air Flight,Abuja,North Central,False,1,0.46606028,MEDIUM,MONITOR
2023-12-25 00:42:19.178402,399038.75,9348289844,9356288807,D9483463,105.115.238.79,Konga Order,Enugu,South East,False,1,0.4460249,MEDIUM,MONITOR
2023-12-25 00:42:39.602982,1000.0,8951915258,1641506420,D5449684,102.89.46.119,Shoprite Purchase,Benin City,South South,False,1,0.4117642,MEDIUM,MONITOR
2023-12-25 00:44:15.726904,85297.76,8701061080,4677234868,D2682307,197.210.201.251,DSTV Payment,Kaduna,North West,False,1,0.3978718,MEDIUM,MONITOR
2023-12-25 00:53:53.314911,67668.27,9811041214,1016111925,D3399382,105.114.2.83,Konga Order,Onitsha,South East,False,1,0.40868306,MEDIUM,MONITOR
2023-12-25 00:56:14.727730,175382.64,8832486577,5297358623,D8323857,105.112.170.255,Other Transaction,Onitsha,South East,False,1,0.43234998,MEDIUM,MONITOR
2023-12-25 01:00:49.151856,73621.23,9959363242,7133323864,D5573525,105.114.203.255,SportyBet Deposit,Abuja,North Central,False,1,0.4542306,MEDIUM,MONITOR
2023-12-25 01:02:15.168821,357469.93,9619979943,9198893244,D2915371,102.89.37.151,Jumia Purchase,Enugu,South East,False,1,0.38451293,MEDIUM,MONITOR
2023-12-25 01:20:30.655962,248757.57,9788355330,2319490709,D4056857,197.210.33.124,Other Transaction,Kaduna,North West,False,1,0.451322,MEDIUM,MONITOR
2023-12-25 01:26:51.014609,221307.6,9740075774,1232191071,D4647298,197.210.125.20,Other Transaction,Benin City,South South,False,1,0.4480151,MEDIUM,MONITOR
2023-12-25 01:30:09.097318,194270.5,9772577920,4028766592,D6346132,102.89.33.122,SPAR Purchase,Kaduna,North West,True,1,0.43975526,MEDIUM,MONITOR
2023-12-25 01:32:57.203541,22509.63,9758393332,6327048260,D4663846,41.58.165.227,Jumia Purchase,Kaduna,North West,False,1,0.44566202,MEDIUM,MONITOR
2023-12-25 02:02:50.063159,1000.0,9261314597,3877268540,D9435418,105.114.220.181,Local Market Purchase,Kaduna,North West,False,1,0.45135084,MEDIUM,MONITOR
2023-12-25 02:10:27.505877,59764.08,9478415463,3614194646,D9467959,102.89.34.183,Local Market Purchase,Onitsha,South East,False,1,0.46410182,MEDIUM,MONITOR
2023-12-25 02:21:19.169200,100040.6,9358861003,2604384115,D5101296,105.114.241.196,Arik Air Flight,Aba,South East,False,1,0.4605778,MEDIUM,MONITOR
2023-12-25 02:22:38.317690,181327.1,9723201543,1536956301,D2138155,197.210.179.127,Konga Order,Benin City,South South,True,1,0.53336114,HIGH,FLAG_FOR_REVIEW
2023-12-25 02:23:20.920191,12417.51,9319617735,7297910808,D1006228,197.210.55.170,Shoprite Purchase,Abuja,North Central,False,1,0.42438474,MEDIUM,MONITOR
2023-12-25 02:31:08.708009,143637.81,9865348199,6342770715,D6549376,41.58.244.48,Other Transaction,Port Harcourt,South South,False,1,0.44456825,MEDIUM,MONITOR
2023-12-25 02:35:01.820453,10000.0,9718008541,5020617822,D2093334,41.58.255.253,Other Transaction,Benin City,South South,False,1,0.4630143,MEDIUM,MONITOR
2023-12-25 02:36:14.320483,1214152.84,9874472696,3470658949,D2211468,41.58.192.44,Data Subscription (Airtel),Kaduna,North West,False,1,0.54140514,HIGH,FLAG_FOR_REVIEW
2023-12-25 02:36:56.148192,2302628.29,9792702383,1905866965,D4789623,41.58.141.80,SPAR Purchase,Benin City,South South,False,1,0.491607,MEDIUM,MONITOR
2023-12-25 03:20:14.291888,1377480.17,9505536234,4981205245,D7858981,197.210.18.210,Other Transaction,Onitsha,South East,False,1,0.43916902,MEDIUM,MONITOR
2023-12-25 03:23:49.323773,1549283.42,8833511953,5596269347,D5534099,105.114.202.183,Data Subscription (Airtel),Kano,North West,False,1,0.5159176,HIGH,FLAG_FOR_REVIEW
2023-12-25 03:37:53.577090,366613.73,7773716443,7736681430,D8511511,102.89.42.86,Other Transaction,Kano,North West,False,1,0.44509804,MEDIUM,MONITOR
2023-12-25 03:55:21.136616,111690.36,9929207343,2782200194,D6573864,41.58.142.134,Other Transaction,Aba,South East,False,1,0.4506467,MEDIUM,MONITOR
2023-12-25 04:00:44.172851,801749.08,9246039202,2131510180,D2174263,102.89.37.174,Flutterwave Payment,Kaduna,North West,False,1,0.52388966,HIGH,FLAG_FOR_REVIEW
2023-12-25 04:07:03.606381,2069.21,9052022157,9461727034,D2294179,105.114.97.51,Bet9ja Stake,Onitsha,South East,False,1,0.48892316,MEDIUM,MONITOR
2023-12-25 04:07:34.150945,235126.6,9365672299,6061242403,D2539332,105.113.197.196,POS Withdrawal,Port Harcourt,South South,False,1,0.48805913,MEDIUM,MONITOR
2023-12-25 04:23:02.936169,61040.67,9454059008,8868703841,D1969991,197.210.215.125,Flutterwave Payment,Kano,North West,False,1,0.4767244,MEDIUM,MONITOR
2023-12-25 04:36:49.432041,1567390.33,8878799016,7564797294,D3886447,105.114.9.6,Paystack Payment,Aba,South East,False,1,0.4356875,MEDIUM,MONITOR
2023-12-25 04:57:53.721081,398834.3,9681138331,7594311779,D2167632,102.89.42.60,Ikeja Electric Bill,Lagos,South West,False,1,0.37636802,MEDIUM,MONITOR
2023-12-25 05:08:12.216492,4501.58,9512473152,6367617852,D8066810,41.58.193.131,Bet9ja Stake,Kaduna,North West,False,1,0.5284785,HIGH,FLAG_FOR_REVIEW
2023-12-25 05:08:27.545134,50228.82,9076927255,3020508063,D7734174,197.210.194.139,Shoprite Purchase,Benin City,South South,False,1,0.42482284,MEDIUM,MONITOR
2023-12-25 05:28:35.793721,3246513.89,9629795721,2494756885,D3633958,102.89.47.34,Other Transaction,Aba,South East,False,1,0.4698111,MEDIUM,MONITOR
2023-12-25 05:32:25.065377,621758.77,8417699710,7538471582,D1089591,102.89.42.95,Church Offering,Onitsha,South East,False,1,0.4322746,MEDIUM,MONITOR
2023-12-25 05:38:22.743211,83392.93,9568815284,7826750649,D7159668,41.58.251.79,Other Transaction,Kano,North West,False,1,0.44168404,MEDIUM,MONITOR
2023-12-25 05:43:04.695463,27801.19,9859185230,1581989821,D8693879,102.89.36.230,Flutterwave Payment,Kano,North West,False,1,0.51326984,HIGH,FLAG_FOR_REVIEW
2023-12-25 05:46:33.228783,7390.86,9609800259,1116189780,D1874229,102.89.35.39,Filmhouse Cinemas Ticket,Aba,South East,False,1,0.39101857,MEDIUM,MONITOR
2023-12-25 06:03:26.719247,1047365.24,9996676433,9159115525,D5939316,102.89.35.189,Bet9ja Stake,Ibadan,South West,False,1,0.48266453,MEDIUM,MONITOR
2023-12-25 06:42:19.404680,536225.1,9761669227,9610290731,D9587422,41.58.194.10,Other Transaction,Ibadan,South West,False,1,0.4219353,MEDIUM,MONITOR
2023-12-25 06:46:35.352667,211559.15,9876571815,7347570650,D2870241,105.113.124.126,Jumia Purchase,Benin City,South South,False,1,0.45706284,MEDIUM,MONITOR
2023-12-25 06:54:43.575540,44509.61,9754612103,5703799227,D9784632,105.112.206.90,POS Withdrawal,Lagos,South West,False,1,0.5355788,HIGH,FLAG_FOR_REVIEW
2023-12-25 07:10:34.311770,3343448.02,9946003041,4694939520,D4208370,197.210.240.154,Bolt Ride,Port Harcourt,South South,False,1,0.49381807,MEDIUM,MONITOR
2023-12-25 07:12:40.312391,10874.45,9702341214,6541619626,D4762644,105.114.40.213,Filmhouse Cinemas Ticket,Kaduna,North West,False,1,0.46819746,MEDIUM,MONITOR
2023-12-25 07:12:40.381164,1509228.88,9908429854,5236613665,D4799362,102.89.33.34,Local Market Purchase,Kano,North West,False,1,0.45257577,MEDIUM,MONITOR
2023-12-25 07:26:41.046994,890548.9,9655790108,9980426444,D3499471,41.58.174.190,ABC Transport Ticket,Aba,South East,False,1,0.4454487,MEDIUM,MONITOR
2023-12-25 07:36:10.895684,5926.22,8795589096,8435730804,D1591443,105.112.190.74,ABC Transport Ticket,Lagos,South West,True,1,0.43845424,MEDIUM,MONITOR
2023-12-25 07:37:43.308727,134421.42,9643080078,5894452834,D3680251,197.210.120.168,Flutterwave Payment,Enugu,South East,False,1,0.5143444,HIGH,FLAG_FOR_REVIEW
2023-12-25 07:41:14.412231,538695.72,9413517707,6352410743,D4590404,197.210.51.220,Other Transaction,Abuja,North Central,False,1,0.4478517,MEDIUM,MONITOR
2023-12-25 07:42:46.832487,20014.75,9509134448,4409837837,D6830791,105.114.172.103,Shoprite Purchase,Aba,South East,False,1,0.43581575,MEDIUM,MONITOR
2023-12-25 07:43:35.787100,1612125.64,9757282838,3437824347,D8786507,41.58.184.61,Flutterwave Payment,Benin City,South South,False,1,0.53245014,HIGH,FLAG_FOR_REVIEW
2023-12-25 08:15:08.464837,3122948.47,9675619610,7510684485,D3264278,41.58.234.223,ABC Transport Ticket,Enugu,South East,False,1,0.44428658,MEDIUM,MONITOR
2023-12-25 08:23:22.256598,1348680.05,9704157184,8583087029,D4996745,41.58.187.141,Other Transaction,Lagos,South West,True,1,0.4495634,MEDIUM,MONITOR
2023-12-25 08:34:54.590884,1091951.42,9929344706,8666282611,D3229669,102.89.37.147,Data Subscription (Airtel),Aba,South East,False,1,0.48092768,MEDIUM,MONITOR
2023-12-25 08:50:47.894833,551378.8,8204879279,9623050302,D6074603,105.112.233.182,Other Transaction,Port Harcourt,South South,False,1,0.46888608,MEDIUM,MONITOR
2023-12-25 08:52:01.279699,459560.85,9756364189,2340032369,D3185654,197.210.113.111,Other Transaction,Ibadan,South West,False,1,0.46622774,MEDIUM,MONITOR
2023-12-25 09:03:21.351726,13468.31,8921364730,8867387980,D6434359,102.89.38.217,Other Transaction,Ibadan,South West,False,1,0.41407558,MEDIUM,MONITOR
2023-12-25 09:06:41.565428,56400.88,9724900396,7110967778,D5844717,105.115.237.101,ATM Withdrawal,Ibadan,South West,False,1,0.46312043,MEDIUM,MONITOR
2023-12-25 09:07:23.528163,111628.78,9900643693,8233328177,D7318429,197.210.141.35,Other Transaction,Ibadan,South West,False,1,0.4179974,MEDIUM,MONITOR
2023-12-25 09:07:56.913898,489254.12,8018872127,4130194044,D2704357,102.89.41.173,Konga Order,Abuja,North Central,False,1,0.4821807,MEDIUM,MONITOR
2023-12-25 09:08:43.896101,2003823.66,9787005573,8495803514,D8885032,197.210.150.252,POS Withdrawal,Kaduna,North West,False,1,0.48458785,MEDIUM,MONITOR
2023-12-25 09:09:54.729768,10028502.02,9774480126,2701870651,D3454260,105.112.238.75,Ikeja Electric Bill,Enugu,South East,False,1,0.42117515,MEDIUM,MONITOR
2023-12-25 09:16:25.859307,31017.9,9578506055,3557979861,D2009357,197.210.70.50,Bet9ja Stake,Enugu,South East,False,1,0.5153786,HIGH,FLAG_FOR_REVIEW
2023-12-25 09:18:37.732428,1395970.14,9801052532,9536838235,D7660460,41.58.215.133,POS Withdrawal,Kano,North West,False,1,0.46868318,MEDIUM,MONITOR
2023-12-25 09:19:00.956271,1735666.11,9859296157,5626593866,D3677365,105.114.244.155,Church Offering,Benin City,South South,False,1,0.55154914,CRITICAL,BLOCK
2023-12-25 09:19:50.427873,1133.1,9855950990,7635497983,D2458987,197.210.93.254,SPAR Purchase,Onitsha,South East,False,1,0.45795494,MEDIUM,MONITOR
2023-12-25 09:23:00.127891,97306.21,8546410626,9650122384,D5664457,197.210.253.79,Arik Air Flight,Aba,South East,False,1,0.46485412,MEDIUM,MONITOR
2023-12-25 09:24:57.678760,3341377.1,9648855024,9206860512,D6221129,41.58.201.42,Data Subscription (Airtel),Ibadan,South West,False,1,0.532699,HIGH,FLAG_FOR_REVIEW
2023-12-25 09:29:11.561473,1209733.29,9950325150,6918917969,D5251651,102.89.40.200,Other Transaction,Lagos,South West,False,1,0.4081348,MEDIUM,MONITOR
2023-12-25 09:36:21.796698,358482.99,9593386111,6078711286,D2371278,41.58.225.173,Paystack Payment,Kano,North West,False,1,0.36373973,MEDIUM,MONITOR
2023-12-25 09:36:54.539250,4738239.06,9840527902,1349415397,D2187160,105.112.97.23,Ikeja Electric Bill,Kaduna,North West,False,1,0.44162953,MEDIUM,MONITOR
2023-12-25 09:39:09.761213,77032.35,9344008200,6713696196,D5704309,105.112.47.172,Arik Air Flight,Abuja,North Central,False,1,0.43134168,MEDIUM,MONITOR
2023-12-25 09:39:34.177200,363173.81,9303123803,4719299122,D6930935,102.89.35.144,SportyBet Deposit,Aba,South East,False,1,0.36773792,MEDIUM,MONITOR
2023-12-25 09:41:34.617199,60586.9,9837136829,3424973269,D7520000,105.114.163.203,SportyBet Deposit,Benin City,South South,False,1,0.51762986,HIGH,FLAG_FOR_REVIEW
2023-12-25 09:42:01.256150,132574.61,9447156610,8081320635,D3406010,197.210.31.57,Local Market Purchase,Enugu,South East,True,1,0.46255398,MEDIUM,MONITOR
2023-12-25 09:47:31.477577,240449.98,8052290696,1406940878,D1501299,41.58.181.4,Other Transaction,Ibadan,South West,False,1,0.45907953,MEDIUM,MONITOR
2023-12-25 09:56:33.442055,390022.28,8642575251,2110951862,D2074516,102.89.43.111,Other Transaction,Kano,North West,False,1,0.47799677,MEDIUM,MONITOR
2023-12-25 09:58:33.752976,156501.25,9152634245,6627634503,D5902364,105.112.63.70,Ikeja Electric Bill,Kano,North West,False,1,0.3943775,MEDIUM,MONITOR
2023-12-25 10:01:33.317606,58554.7,9700444237,5489825876,D1078307,197.210.58.104,SPAR Purchase,Enugu,South East,False,1,0.48079675,MEDIUM,MONITOR
2023-12-25 10:03:57.460156,3822747.55,8702300786,4809271127,D6506379,102.89.34.57,Other Transaction,Port Harcourt,South South,False,1,0.47378078,MEDIUM,MONITOR
2023-12-25 10:10:21.192336,81162.79,9592966987,3562447615,D2055539,105.112.69.138,Arik Air Flight,Onitsha,South East,False,1,0.48657316,MEDIUM,MONITOR
2023-12-25 10:11:16.658774,53828.99,8293277824,9730894669,D5214792,105.112.203.38,Other Transaction,Lagos,South West,False,1,0.46001595,MEDIUM,MONITOR
2023-12-25 10:12:19.637938,31865.49,9474768491,2512670655,D3134939,102.89.42.71,Filmhouse Cinemas Ticket,Kano,North West,False,1,0.41684812,MEDIUM,MONITOR
2023-12-25 10:13:45.322446,148774.92,9678790534,3498224073,D5526448,41.58.128.178,Filmhouse Cinemas Ticket,Enugu,South East,False,1,0.48253074,MEDIUM,MONITOR
2023-12-25 10:14:23.307975,771621.85,9768414033,7162233733,D6182490,102.89.37.162,Other Transaction,Kaduna,North West,False,1,0.43944556,MEDIUM,MONITOR
2023-12-25 10:14:40.317628,4361.69,9754300097,2040084397,D7022183,197.210.158.69,Other Transaction,Ibadan,South West,False,1,0.5630557,CRITICAL,BLOCK
2023-12-25 10:15:08.441258,58620.5,9912529734,7932453687,D8466453,102.89.35.159,Filmhouse Cinemas Ticket,Aba,South East,False,1,0.4856369,MEDIUM,MONITOR
2023-12-25 10:15:44.229739,383232.82,9801211287,9902806165,D5102966,102.89.34.42,Local Market Purchase,Onitsha,South East,False,1,0.44787896,MEDIUM,MONITOR
2023-12-25 10:22:04.650877,361046.86,9243212369,6306619877,D4001045,102.89.46.40,Konga Order,Port Harcourt,South South,False,1,0.44082236,MEDIUM,MONITOR
2023-12-25 10:22:28.080142,83704.21,9827054455,1559565886,D5186543,41.58.129.8,Data Subscription (Airtel),Enugu,South East,False,1,0.6076822,CRITICAL,BLOCK
2023-12-25 10:25:27.848749,131788.8,9811839535,1197347474,D5115296,102.89.36.205,Ikeja Electric Bill,Port Harcourt,South South,True,1,0.41016397,MEDIUM,MONITOR
2023-12-25 10:26:06.328363,7255.49,8920780562,2713661626,D9929807,41.58.196.89,Other Transaction,Lagos,South West,True,1,0.5421831,HIGH,FLAG_FOR_REVIEW
2023-12-25 10:28:14.869034,783141.94,8971755884,1888740709,D4899696,105.113.193.248,POS Withdrawal,Port Harcourt,South South,False,1,0.5280103,HIGH,FLAG_FOR_REVIEW
2023-12-25 10:35:30.367256,554031.13,9281156660,6453501674,D7881668,197.210.232.16,Airtime Top-up (MTN),Benin City,South South,False,1,0.55021566,HIGH,FLAG_FOR_REVIEW
2023-12-25 10:36:56.680130,2947012.05,9074425704,1996935223,D1881817,102.89.36.200,Other Transaction,Ibadan,South West,False,1,0.46294808,MEDIUM,MONITOR
2023-12-25 10:38:52.245681,310854.86,9699680014,9212440355,D7199430,41.58.255.111,Konga Order,Enugu,South East,False,1,0.5205465,HIGH,FLAG_FOR_REVIEW
2023-12-25 10:39:27.563464,11206.63,7943249834,1082505877,D3803897,102.89.47.153,Data Subscription (Airtel),Kaduna,North West,False,1,0.5143904,HIGH,FLAG_FOR_REVIEW
2023-12-25 10:44:10.293029,1151922.06,9713833493,2578991511,D8578688,197.210.41.181,Bolt Ride,Onitsha,South East,False,1,0.4337604,MEDIUM,MONITOR
2023-12-25 10:44:20.897142,8084364.22,9105304571,3079183698,D5716158,197.210.236.39,Arik Air Flight,Aba,South East,False,1,0.45695,MEDIUM,MONITOR
2023-12-25 10:45:47.117061,1468675.37,9478766210,3306603791,D2199404,105.113.70.169,DSTV Payment,Lagos,South West,False,1,0.39701647,MEDIUM,MONITOR
2023-12-25 10:47:10.057263,24923.07,9657904206,9620442676,D6654373,105.113.1.76,Bolt Ride,Aba,South East,False,1,0.41966096,MEDIUM,MONITOR
2023-12-25 10:52:06.710822,10999.21,9295395864,1327624652,D5455609,102.89.44.20,Jumia Purchase,Kaduna,North West,False,1,0.42310396,MEDIUM,MONITOR
2023-12-25 10:53:09.514938,786838.68,9021909326,9366014869,D5285898,41.58.128.119,Bolt Ride,Abuja,North Central,True,1,0.4111692,MEDIUM,MONITOR
2023-12-25 10:54:34.979076,558098.0,9995318886,7055696423,D5338431,105.112.238.61,Paystack Payment,Enugu,South East,False,1,0.46758315,MEDIUM,MONITOR
2023-12-25 10:54:44.725773,5745.58,9390455335,9269894153,D6503532,105.113.54.118,ABC Transport Ticket,Onitsha,South East,False,1,0.4524255,MEDIUM,MONITOR
2023-12-25 10:55:15.026957,3577.13,9685374528,2914566655,D6262135,41.58.238.183,SPAR Purchase,Port Harcourt,South South,False,1,0.4771451,MEDIUM,MONITOR
2023-12-25 10:57:11.004136,4653530.76,9179228954,8775709537,D7608477,102.89.37.79,Filmhouse Cinemas Ticket,Abuja,North Central,False,1,0.4480545,MEDIUM,MONITOR
2023-12-25 10:57:11.233800,2241362.48,9911119580,1730765614,D6137251,102.89.46.125,Filmhouse Cinemas Ticket,Abuja,North Central,False,1,0.56455076,CRITICAL,BLOCK
2023-12-25 10:58:09.521861,38300.3,9914905294,9943896710,D7070654,197.210.33.24,ATM Withdrawal,Kano,North West,False,1,0.4622968,MEDIUM,MONITOR
2023-12-25 10:58:31.748288,2268304.79,9804245041,3382836509,D2443890,41.58.187.0,Church Offering,Onitsha,South East,False,1,0.5280571,HIGH,FLAG_FOR_REVIEW
2023-12-25 11:00:45.424648,107352.05,8920401835,7929784582,D7653331,105.114.132.149,Konga Order,Benin City,South South,False,1,0.4513113,MEDIUM,MONITOR
2023-12-25 11:01:22.641526,701570.71,9899501253,3696039516,D8534714,105.115.71.153,Shoprite Purchase,Lagos,South West,False,1,0.426025,MEDIUM,MONITOR
2023-12-25 11:03:59.431587,1396913.79,8974166005,1042995470,D6888572,41.58.214.164,Other Transaction,Port Harcourt,South South,False,1,0.45589864,MEDIUM,MONITOR
2023-12-25 11:04:05.917728,221954.64,8266645684,8447899003,D4579644,105.114.99.74,Bolt Ride,Port Harcourt,South South,False,1,0.47102073,MEDIUM,MONITOR
2023-12-25 11:08:27.174722,16494.36,9543924599,5356438682,D9973209,105.114.196.173,Arik Air Flight,Kaduna,North West,True,1,0.5374076,HIGH,FLAG_FOR_REVIEW
2023-12-25 11:13:38.342790,29106.93,9740621433,4681251238,D7954344,197.210.57.22,Church Offering,Port Harcourt,South South,False,1,0.51752293,HIGH,FLAG_FOR_REVIEW
2023-12-25 11:16:08.973480,10000.0,9228646636,3216199363,D3109650,197.210.178.164,Local Market Purchase,Kano,North West,False,1,0.43818524,MEDIUM,MONITOR
2023-12-25 11:17:31.261008,278518.92,8250370073,5551460864,D5807386,105.112.143.180,Bolt Ride,Kaduna,North West,False,1,0.3989372,MEDIUM,MONITOR
2023-12-25 11:17:35.840126,165197.25,9481070084,4650770462,D8486073,102.89.40.131,Konga Order,Ibadan,South West,False,1,0.45332775,MEDIUM,MONITOR
2023-12-25 11:18:53.490063,1000.0,9761828781,2901418937,D5040941,197.210.4.82,Jumia Purchase,Kaduna,North West,False,1,0.4468585,MEDIUM,MONITOR
2023-12-25 11:24:30.690840,185380.45,9741659773,8590868004,D1608137,41.58.145.201,Shoprite Purchase,Abuja,North Central,False,1,0.40277222,MEDIUM,MONITOR
2023-12-25 11:28:59.165464,12397626.25,9290258473,5446965362,D2125871,102.89.43.71,Airtime Top-up (MTN),Ibadan,South West,False,1,0.501718,HIGH,FLAG_FOR_REVIEW
2023-12-25 11:31:29.059274,1551462.14,9922232744,2338859339,D7960441,102.89.42.163,Other Transaction,Enugu,South East,False,1,0.4665395,MEDIUM,MONITOR
2023-12-25 11:32:10.615781,24710.87,9522796961,4388904552,D9197188,197.210.237.148,Bolt Ride,Abuja,North Central,True,1,0.41536933,MEDIUM,MONITOR
2023-12-25 11:33:09.244644,1899426.86,9817672439,3977864867,D5475207,105.113.171.41,Local Market Purchase,Kaduna,North West,False,1,0.46034458,MEDIUM,MONITOR
2023-12-25 11:33:24.281982,609593.37,8651072807,1193981561,D8224104,102.89.39.88,POS Withdrawal,Enugu,South East,False,1,0.46636054,MEDIUM,MONITOR
2023-12-25 11:35:35.643342,301038.68,9901959080,2049126886,D3579810,105.112.192.145,Shoprite Purchase,Enugu,South East,False,1,0.42123163,MEDIUM,MONITOR
2023-12-25 11:43:19.008979,137502.33,9665026740,8877956055,D4554856,102.89.34.167,Other Transaction,Onitsha,South East,False,1,0.42243573,MEDIUM,MONITOR
2023-12-25 11:45:26.512806,44979.31,9796349406,2041071406,D8121885,41.58.187.201,Filmhouse Cinemas Ticket,Lagos,South West,False,1,0.5034172,HIGH,FLAG_FOR_REVIEW
2023-12-25 11:48:39.352696,346821.65,9980289853,7202671060,D2747720,41.58.213.151,Paystack Payment,Abuja,North Central,False,1,0.4227258,MEDIUM,MONITOR
2023-12-25 11:54:46.878141,630960.21,9073825153,9929582949,D3035321,197.210.37.216,Other Transaction,Benin City,South South,False,1,0.431044,MEDIUM,MONITOR
2023-12-25 11:56:27.582135,9121.81,9692157147,6234122642,D9378030,41.58.158.151,ABC Transport Ticket,Enugu,South East,False,1,0.47372663,MEDIUM,MONITOR
2023-12-25 11:57:25.366707,65258.32,9003487012,3092953529,D5037513,105.113.178.10,Arik Air Flight,Ibadan,South West,False,1,0.4957358,MEDIUM,MONITOR
2023-12-25 11:57:25.893181,34214.32,9097413187,2423507196,D8247162,197.210.97.170,Other Transaction,Lagos,South West,False,1,0.43559533,MEDIUM,MONITOR
2023-12-25 12:01:19.632959,500.0,9188995809,4673054128,D9648285,41.58.235.71,SPAR Purchase,Kano,North West,False,1,0.4295543,MEDIUM,MONITOR
2023-12-25 12:03:34.853954,433425.93,9828582516,1039987712,D7764378,41.58.164.196,Other Transaction,Ibadan,South West,True,1,0.5522227,CRITICAL,BLOCK
2023-12-25 12:07:43.795972,225460.19,7729761739,8635986960,D3491594,197.210.115.63,Bolt Ride,Ibadan,South West,False,1,0.4169891,MEDIUM,MONITOR
2023-12-25 12:13:14.697875,3663698.75,9987201693,9826756175,D2092602,41.58.226.192,Other Transaction,Abuja,North Central,False,1,0.42481703,MEDIUM,MONITOR
2023-12-25 12:18:48.261076,41176.66,9849224986,1039907135,D8429058,105.113.69.72,Bolt Ride,Kaduna,North West,False,1,0.66934264,CRITICAL,BLOCK
2023-12-25 12:19:58.593832,194879.51,9729852583,9723100835,D9537808,102.89.38.112,Other Transaction,Benin City,South South,False,1,0.46581066,MEDIUM,MONITOR
2023-12-25 12:20:04.486572,3572713.51,9935230422,4271825933,D1333226,105.112.69.133,Filmhouse Cinemas Ticket,Abuja,North Central,False,1,0.4134008,MEDIUM,MONITOR
2023-12-25 12:21:44.348383,425275.11,9357375163,1751862094,D4982062,197.210.159.156,Local Market Purchase,Kaduna,North West,False,1,0.5321076,HIGH,FLAG_FOR_REVIEW
2023-12-25 12:23:34.125735,3812984.0,8814527713,1922551163,D4132691,41.58.130.148,Local Market Purchase,Enugu,South East,False,1,0.4975364,MEDIUM,MONITOR
2023-12-25 12:24:30.822085,29307.23,9601010706,8002205010,D7236694,102.89.45.221,Jumia Purchase,Kaduna,North West,False,1,0.46210355,MEDIUM,MONITOR
2023-12-25 12:25:41.129965,844924.85,9043576913,8071014078,D4839836,41.58.139.232,SportyBet Deposit,Port Harcourt,South South,False,1,0.4627545,MEDIUM,MONITOR
2023-12-25 12:27:17.328508,225947.23,9904599318,2137045633,D5949040,41.58.170.0,SPAR Purchase,Ibadan,South West,False,1,0.47634527,MEDIUM,MONITOR
2023-12-25 12:28:36.064398,77463.51,9972152153,2653901144,D1701944,41.58.244.135,Other Transaction,Kano,North West,False,1,0.5165394,HIGH,FLAG_FOR_REVIEW
2023-12-25 12:30:34.508873,1257882.17,9511683630,4437765173,D2234860,197.210.175.119,Konga Order,Abuja,North Central,False,1,0.46484542,MEDIUM,MONITOR
2023-12-25 12:32:28.731064,471876.15,9069478442,3995017558,D3497619,197.210.152.213,Data Subscription (Airtel),Enugu,South East,False,1,0.52611184,HIGH,FLAG_FOR_REVIEW
2023-12-25 12:32:53.329826,6649.67,9996075322,8459442749,D1640281,41.58.197.129,ABC Transport Ticket,Port Harcourt,South South,False,1,0.41604495,MEDIUM,MONITOR
2023-12-25 12:34:16.468310,37513.05,9943564331,5420930536,D3628385,197.210.154.106,ABC Transport Ticket,Kano,North West,False,1,0.5368462,HIGH,FLAG_FOR_REVIEW
2023-12-25 12:36:10.255523,51547.16,9688369845,5381692793,D7046388,197.210.193.66,Church Offering,Onitsha,South East,False,1,0.49349746,MEDIUM,MONITOR
2023-12-25 12:38:20.827341,1272842.24,9692813679,3247771413,D5489168,102.89.46.173,Arik Air Flight,Abuja,North Central,False,1,0.52982974,HIGH,FLAG_FOR_REVIEW
2023-12-25 12:40:07.238540,165232.12,9924526543,1442852679,D1394753,102.89.37.191,Bolt Ride,Ibadan,South West,False,1,0.5212852,HIGH,FLAG_FOR_REVIEW
2023-12-25 12:40:30.703351,44177.78,9110731900,3652797288,D7768499,197.210.108.208,SportyBet Deposit,Kaduna,North West,False,1,0.4137234,MEDIUM,MONITOR
2023-12-25 12:45:05.212039,75812.72,9308873193,3857011000,D4470455,197.210.175.78,Airtime Top-up (MTN),Lagos,South West,True,1,0.54367965,HIGH,FLAG_FOR_REVIEW
2023-12-25 12:46:26.240817,21650.4,9900375736,4371755309,D9384188,105.113.220.24,Konga Order,Enugu,South East,False,1,0.4800949,MEDIUM,MONITOR
2023-12-25 12:48:04.326798,1469513.75,9849959857,1024815432,D9884280,105.114.211.144,Local Market Purchase,Abuja,North Central,False,1,0.44905952,MEDIUM,MONITOR
2023-12-25 12:48:28.316846,452984.59,9754343002,1572574260,D3833414,105.114.129.187,Filmhouse Cinemas Ticket,Enugu,South East,False,1,0.601905,CRITICAL,BLOCK
